student_id,school_year,intervention_type,intervention_start_date,intervention_end_date,intervention_hours,completed_flag,intervention_duration_days
STU00186,2025,Attendance Outreach,2025-07-04,2025-08-23,9.0,Yes,50.0
STU00193,2025,Credit Recovery,2025-04-07,2025-06-10,12.2,No,64.0
STU00203,2025,Math Tutoring,2025-09-24,2025-10-15,8.5,Yes,21.0
STU00204,2025,Mentoring,2025-02-06,2025-04-02,18.0,No,55.0
STU00207,2025,Credit Recovery,2025-04-22,2025-05-24,13.9,Yes,32.0
STU00214,2025,Math Tutoring,2025-02-19,2025-03-26,17.0,No,35.0
STU00214,2025,Reading Support,2025-01-24,2025-02-16,16.9,Yes,23.0
STU00215,2025,Mentoring,2025-08-06,2025-10-03,12.2,Yes,58.0
STU00217,2025,Attendance Outreach,2025-09-10,2025-10-02,16.9,No,22.0
STU00219,2025,Mentoring,2025-08-11,2025-09-17,2.3,Yes,37.0
STU00225,2025,Reading Support,2025-04-15,2025-06-02,15.6,No,48.0
STU00226,2025,Mentoring,2025-02-15,2025-04-21,16.5,Yes,65.0
STU00229,2025,Mentoring,2025-04-04,2025-05-29,17.9,Yes,55.0
STU00231,2025,Credit Recovery,2025-06-17,2025-07-10,9.5,Yes,23.0
STU00232,2025,Attendance Outreach,2025-03-08,2025-05-17,11.6,Yes,70.0
STU00238,2025,Credit Recovery,2025-06-24,2025-08-09,11.7,No,46.0
STU00242,2025,Math Tutoring,2025-02-02,2025-03-22,15.2,Yes,48.0
STU00247,2025,Credit Recovery,2025-02-18,2025-04-07,8.0,Yes,48.0
STU00249,2025,Attendance Outreach,2025-08-02,2025-10-16,20.7,No,75.0
STU00251,2025,Reading Support,2025-01-11,2025-02-19,8.5,Yes,39.0
STU00257,2025,Reading Support,2025-06-17,2025-08-18,20.8,Yes,62.0
STU00257,2025,Reading Support,2025-01-14,2025-02-27,15.3,Yes,44.0
STU00258,2025,Credit Recovery,2025-09-12,2025-12-01,12.0,Yes,80.0
STU00263,2025,Credit Recovery,2025-07-02,2025-08-18,4.9,Yes,47.0
STU00270,2025,Attendance Outreach,2025-01-23,2025-03-08,14.0,Yes,44.0
STU00272,2025,Mentoring,2025-04-03,2025-05-03,9.5,Yes,30.0
STU00281,2025,Math Tutoring,2025-02-04,2025-04-24,6.9,Yes,79.0
STU00283,2025,Math Tutoring,2025-06-15,2025-09-09,12.5,Yes,86.0
STU00284,2025,Mentoring,2025-01-10,2025-02-02,11.9,Yes,23.0
STU00284,2025,Math Tutoring,2025-08-10,2025-09-28,20.6,No,49.0
STU00287,2025,Attendance Outreach,2025-07-11,2025-10-07,5.6,Yes,88.0
STU00290,2025,Mentoring,2025-06-20,2025-09-16,18.4,Yes,88.0
STU00292,2025,Attendance Outreach,2025-02-01,2025-03-02,7.6,Yes,29.0
STU00292,2025,Attendance Outreach,2025-04-23,2025-06-20,5.4,No,58.0
STU00293,2025,Mentoring,2025-09-08,2025-10-20,15.7,Yes,42.0
STU00295,2025,Credit Recovery,2025-05-08,2025-07-03,10.5,Yes,56.0
STU00295,2025,Reading Support,2025-03-09,2025-04-13,14.4,Yes,35.0
STU00307,2025,Math Tutoring,2025-06-03,2025-07-15,19.1,Yes,42.0
STU00312,2025,Credit Recovery,2025-06-24,2025-09-15,15.8,Yes,83.0
STU00312,2025,Reading Support,2025-02-24,2025-03-21,30.8,Yes,25.0
STU00323,2025,Credit Recovery,2025-04-17,2025-07-05,16.6,Yes,79.0
STU00323,2025,Credit Recovery,2025-03-21,2025-04-19,12.0,,29.0
STU00324,2025,Math Tutoring,2025-04-15,2025-06-07,10.6,No,53.0
STU00329,2025,Reading Support,2025-02-19,2025-04-12,10.2,Yes,52.0
STU00332,2025,Mentoring,2025-05-06,2025-06-02,11.9,No,27.0
STU00335,2025,Reading Support,2025-06-01,2025-07-30,12.5,No,59.0
STU00336,2025,Mentoring,2025-03-12,2025-05-17,9.3,No,66.0
STU00344,2025,Credit Recovery,2025-03-11,2025-05-28,7.4,Yes,78.0
STU00346,2025,Credit Recovery,2025-08-13,2025-10-02,13.7,Yes,50.0
STU00350,2025,Math Tutoring,2025-01-17,2025-03-08,14.8,No,50.0
STU00353,2025,Reading Support,2025-07-17,2025-09-29,9.4,No,74.0
STU00356,2025,Attendance Outreach,2025-06-11,2025-07-03,11.6,Yes,22.0
STU00360,2025,Mentoring,2025-07-02,2025-07-24,12.8,No,22.0
STU00382,2025,Credit Recovery,2025-02-08,2025-03-23,12.9,No,43.0
STU00387,2025,Reading Support,2025-06-19,2025-08-27,23.1,Yes,69.0
STU00393,2025,Attendance Outreach,2025-06-02,2025-08-10,13.2,Yes,69.0
STU00393,2025,Attendance Outreach,2025-01-21,2025-03-02,18.0,Yes,40.0
STU00395,2025,Credit Recovery,2025-08-17,2025-10-10,3.3,No,54.0
STU00396,2025,Mentoring,2025-02-05,2025-03-09,18.1,Yes,32.0
STU00397,2025,Math Tutoring,2025-09-14,2025-11-14,17.9,Yes,61.0
STU00397,2025,Math Tutoring,2025-09-06,2025-10-11,14.3,Yes,35.0
STU00398,2025,Reading Support,2025-09-24,2025-11-01,17.8,YES,38.0
STU00401,2025,Math Tutoring,2025-05-22,2025-08-07,17.3,Yes,77.0
STU00410,2025,Mentoring,2025-05-12,2025-07-03,10.2,Yes,52.0
STU00410,2025,Math Tutoring,2025-07-12,2025-10-06,5.6,Yes,86.0
STU00431,2025,Credit Recovery,2025-06-11,2025-07-04,15.2,Yes,23.0
STU00433,2025,Credit Recovery,2025-03-13,2025-04-16,12.2,No,34.0
STU00443,2025,Credit Recovery,2025-06-24,2025-07-19,8.4,Yes,25.0
STU00443,2025,Math Tutoring,2025-01-24,2025-03-16,19.7,Yes,51.0
STU00451,2025,Mentoring,2025-07-03,2025-07-26,17.1,Yes,23.0
STU00456,2025,Credit Recovery,2025-01-10,2025-03-19,18.0,Yes,68.0
STU00460,2025,Reading Support,2025-07-08,2025-09-04,17.4,No,58.0
STU00461,2025,Mentoring,2025-06-10,2025-08-22,3.6,Yes,73.0
STU00461,2025,Reading Support,2025-03-21,2025-05-12,10.3,Yes,52.0
STU00463,2025,Math Tutoring,2025-09-04,2025-09-25,11.9,Yes,21.0
STU00464,2025,Mentoring,2025-09-03,2025-11-21,7.3,No,79.0
STU00467,2025,Reading Support,2025-05-07,2025-07-14,13.4,Yes,68.0
STU00467,2025,Mentoring,2025-03-10,2025-04-13,18.6,Yes,34.0
STU00471,2025,Attendance Outreach,2025-05-05,2025-08-01,17.3,No,88.0
STU00472,2025,Mentoring,2025-05-01,2025-06-19,11.9,Yes,49.0
STU00473,2025,Attendance Outreach,2025-03-13,2025-04-23,12.3,Yes,41.0
STU00479,2025,Attendance Outreach,2025-01-13,2025-02-25,17.2,No,43.0
STU00480,2025,Math Tutoring,2025-02-02,2025-05-03,15.6,Yes,90.0
STU00489,2025,Reading Support,2025-06-14,2025-07-23,8.8,Yes,39.0
STU00491,2025,Attendance Outreach,2025-09-04,2025-09-26,13.8,No,22.0
STU00493,2025,Attendance Outreach,2025-03-21,2025-05-22,18.8,No,62.0
STU00496,2025,Attendance Outreach,2025-03-05,2025-05-02,19.6,Yes,58.0
STU00506,2025,Reading Support,2025-01-12,2025-02-22,14.2,Yes,41.0
STU00508,2025,Attendance Outreach,2025-07-13,2025-09-06,2.0,Yes,55.0
STU00511,2025,Mentoring,2025-05-02,2025-07-21,12.0,No,80.0
STU00520,2025,Attendance Outreach,2025-09-10,2025-12-01,15.2,Yes,82.0
STU00529,2025,Attendance Outreach,2025-08-13,2025-10-07,17.7,No,55.0
STU00530,2025,Math Tutoring,2025-09-05,2025-11-06,8.1,No,62.0
STU00532,2025,Credit Recovery,2025-02-01,2025-04-15,8.9,Yes,73.0
STU00535,2025,Attendance Outreach,2025-06-04,2025-07-06,7.6,Yes,32.0
STU00540,2025,Attendance Outreach,2025-06-10,2025-08-04,8.5,Yes,55.0
STU00542,2025,Credit Recovery,2025-03-21,2025-05-02,8.8,No,42.0
STU00543,2025,Attendance Outreach,2025-04-01,2025-05-07,5.8,No,36.0
STU00546,2025,Reading Support,2025-03-03,2025-05-02,16.0,Yes,60.0
STU00547,2025,Credit Recovery,2025-07-11,2025-09-04,16.0,Yes,55.0
STU00550,2025,Attendance Outreach,2025-06-20,2025-09-08,14.3,Yes,80.0
STU00557,2025,Math Tutoring,2025-09-22,2025-12-17,6.6,Yes,86.0
STU00560,2025,Credit Recovery,2025-02-16,2025-04-22,17.8,No,65.0
STU00566,2025,Attendance Outreach,2025-01-21,2025-03-01,18.4,Yes,39.0
STU00575,2025,Credit Recovery,2025-06-14,2025-09-04,11.0,Yes,82.0
STU00578,2025,Reading Support,2025-06-24,2025-08-09,12.5,No,46.0
STU00587,2025,Mentoring,2025-02-19,2025-04-22,10.8,Yes,62.0
STU00591,2025,Mentoring,2025-03-23,2025-05-11,10.1,,49.0
STU00595,2025,Math Tutoring,2025-04-19,2025-06-28,10.4,Yes,70.0
STU00609,2025,Credit Recovery,2025-04-11,2025-06-01,10.0,No,51.0
STU00613,2025,Mentoring,2025-02-15,2025-05-12,19.4,No,86.0
STU00615,2025,Mentoring,2025-07-21,2025-10-03,17.8,No,74.0
STU00615,2025,Math Tutoring,2025-02-24,2025-05-08,16.1,Yes,73.0
STU00619,2025,Math Tutoring,2025-01-07,2025-02-04,12.0,Yes,28.0
STU00625,2025,Math Tutoring,2025-01-10,2025-03-24,6.5,No,73.0
STU00625,2025,Credit Recovery,2025-03-07,2025-05-16,11.8,Yes,70.0
STU00629,2025,Attendance Outreach,2025-06-03,2025-07-11,12.2,No,38.0
STU00629,2025,Mentoring,2025-03-09,2025-04-27,11.2,Yes,49.0
STU00635,2025,Math Tutoring,2025-07-23,2025-09-23,20.0,Yes,62.0
STU00635,2025,Mentoring,2025-01-08,2025-02-22,4.6,Yes,45.0
STU00638,2025,Math Tutoring,2025-09-17,2025-12-10,11.3,Yes,84.0
STU00645,2025,Reading Support,2025-05-18,2025-07-30,14.1,Yes,73.0
STU00646,2025,Reading Support,2025-03-01,2025-04-05,17.4,No,35.0
STU00646,2025,Math Tutoring,2025-01-20,2025-03-13,13.5,Yes,52.0
STU00670,2025,Credit Recovery,2025-06-06,2025-07-18,19.5,Yes,42.0
STU00670,2025,Mentoring,2025-07-10,2025-09-25,12.4,Yes,77.0
STU00671,2025,Mentoring,2025-06-10,2025-08-30,9.2,No,81.0
STU00672,2025,Math Tutoring,2025-04-16,,6.9,Yes,
STU00680,2025,Credit Recovery,2025-07-11,2025-09-09,9.3,No,60.0
STU00687,2025,Mentoring,2025-02-08,2025-05-09,2.0,No,90.0
STU00688,2025,Credit Recovery,2025-05-07,2025-07-17,12.2,Yes,71.0
STU00693,2025,Credit Recovery,2025-01-21,2025-03-31,19.1,Yes,69.0
STU00695,2025,Math Tutoring,2025-06-15,2025-08-28,20.4,Yes,74.0
STU00699,2025,Mentoring,2025-06-19,2025-08-18,18.3,Yes,60.0
STU00700,2025,Math Tutoring,2025-05-19,2025-07-29,19.9,Yes,71.0
STU00703,2025,Credit Recovery,2025-07-13,2025-10-08,10.1,No,87.0
STU00705,2025,Reading Support,2025-02-23,2025-05-10,9.1,No,76.0
STU00705,2025,Credit Recovery,2025-08-05,2025-10-07,10.9,Yes,63.0
STU00706,2025,Math Tutoring,2025-03-05,2025-04-14,11.8,No,40.0
STU00710,2025,Math Tutoring,2025-08-18,2025-09-09,,No,22.0
STU00710,2025,Attendance Outreach,2025-07-07,2025-08-05,19.8,Yes,29.0
STU00712,2025,Mentoring,2025-06-01,2025-08-20,12.2,No,80.0
STU00713,2025,Attendance Outreach,2025-02-06,2025-05-06,32.9,Yes,89.0
STU00717,2025,Attendance Outreach,2025-05-12,2025-07-01,13.1,Yes,50.0
STU00723,2025,Math Tutoring,2025-07-22,2025-08-17,12.8,Yes,26.0
STU00724,2025,Reading Support,2025-09-21,2025-10-15,14.7,Yes,24.0
STU00726,2025,Attendance Outreach,2025-06-01,2025-07-24,7.0,Yes,53.0
STU00742,2025,Credit Recovery,2025-01-07,2025-04-04,16.7,Yes,87.0
STU00753,2025,Attendance Outreach,2025-03-14,2025-06-11,17.6,No,89.0
STU00765,2025,Credit Recovery,2025-04-11,2025-05-30,7.7,Yes,49.0
STU00768,2025,Attendance Outreach,2025-05-18,2025-07-31,16.8,Yes,74.0
STU00773,2025,Reading Support,2025-08-16,2025-10-01,13.9,No,46.0
STU00775,2025,Attendance Outreach,2025-09-19,2025-12-02,13.0,Yes,74.0
STU00775,2025,Credit Recovery,2025-04-13,2025-05-31,14.7,Yes,48.0
STU00779,2025,Math Tutoring,2025-02-13,2025-05-01,11.6,Yes,77.0
STU00781,2025,Credit Recovery,2025-06-07,2025-07-05,16.2,No,28.0
STU00789,2025,Attendance Outreach,2025-01-15,2025-02-19,15.0,Yes,35.0
STU00792,2025,Reading Support,2025-06-02,2025-08-17,11.0,Yes,76.0
STU00796,2025,Credit Recovery,2025-03-19,2025-04-27,12.0,Yes,39.0
STU00797,2025,Attendance Outreach,2025-09-07,2025-12-06,9.0,Yes,90.0
STU00807,2025,Reading Support,2025-08-23,2025-09-20,9.8,No,28.0
STU00813,2025,Math Tutoring,2025-08-04,2025-10-18,6.2,Yes,75.0
STU00817,2025,Attendance Outreach,2025-01-05,2025-02-15,13.3,Yes,41.0
STU00818,2025,Attendance Outreach,2025-03-14,2025-04-24,13.7,Yes,41.0
STU00822,2025,Attendance Outreach,2025-05-06,2025-05-28,10.2,Yes,22.0
STU00833,2025,Math Tutoring,2025-02-22,2025-04-26,8.8,Yes,63.0
STU00838,2025,Reading Support,2025-04-24,2025-06-14,9.6,Yes,51.0
STU00838,2025,Mentoring,2025-02-14,2025-04-24,15.5,,69.0
STU00840,2025,Reading Support,2025-01-19,2025-03-26,23.4,Yes,66.0
STU00843,2025,Math Tutoring,2025-08-14,2025-11-12,12.8,Yes,90.0
STU00856,2025,Reading Support,2025-03-07,2025-05-19,16.4,Yes,73.0
STU00862,2025,Math Tutoring,2025-03-02,2025-05-12,12.8,Yes,71.0
STU00865,2025,Credit Recovery,2025-07-19,2025-08-18,11.0,Yes,30.0
STU00872,2025,Credit Recovery,2025-09-24,2025-11-15,12.5,Yes,52.0
STU00872,2025,Credit Recovery,2025-08-07,2025-10-07,20.0,Yes,61.0
STU00873,2025,Attendance Outreach,2025-08-24,2025-10-18,10.0,Yes,55.0
STU00876,2025,Reading Support,2025-04-21,2025-06-20,9.4,Yes,60.0
STU00876,2025,Math Tutoring,2025-01-08,2025-03-12,15.1,Yes,63.0
STU00879,2025,Reading Support,2025-03-06,2025-05-01,11.8,Yes,56.0
STU00880,2025,Reading Support,2025-09-16,2025-10-15,17.5,Yes,29.0
STU00886,2025,Mentoring,2025-08-14,2025-10-30,7.0,Yes,77.0
STU00894,2025,Math Tutoring,2025-01-08,2025-03-09,16.1,Yes,60.0
STU00897,2025,Credit Recovery,2025-04-23,2025-07-03,15.1,Yes,71.0
STU00905,2025,Mentoring,2025-05-04,,10.7,No,
STU00909,2025,Reading Support,2025-08-13,2025-09-04,20.7,No,22.0
STU00921,2025,Reading Support,2025-02-23,2025-03-16,17.4,Yes,21.0
STU00921,2025,Reading Support,2025-07-20,2025-09-22,12.3,Yes,64.0
STU00929,2025,Math Tutoring,2025-05-06,2025-06-09,16.4,No,34.0
STU00930,2025,Reading Support,2025-03-16,2025-04-17,9.3,Yes,32.0
STU00932,2025,Mentoring,2025-01-05,2025-01-30,17.5,No,25.0
STU00951,2025,Math Tutoring,2025-08-06,2025-09-23,8.1,No,48.0
STU00959,2025,Reading Support,2025-08-17,2025-11-14,19.7,YES,89.0
STU00959,2025,Attendance Outreach,2025-09-15,2025-10-14,14.2,No,29.0
STU00961,2025,Mentoring,2025-05-19,2025-07-15,13.6,Yes,57.0
STU00962,2025,Math Tutoring,2025-05-18,2025-07-05,20.3,Yes,48.0
STU00969,2025,Credit Recovery,2025-03-09,2025-05-25,10.3,Yes,77.0
STU00972,2025,Credit Recovery,2025-03-07,2025-05-17,7.6,No,71.0
STU00989,2025,Credit Recovery,2025-09-14,2025-11-03,7.0,No,50.0
STU00994,2025,Math Tutoring,2025-04-15,2025-06-13,8.4,Yes,59.0
STU00995,2025,Credit Recovery,2025-03-18,2025-06-09,7.5,No,83.0
STU00998,2025,Credit Recovery,2025-08-01,2025-09-15,8.7,Yes,45.0
STU00998,2025,Reading Support,2025-02-22,2025-04-14,5.1,Yes,51.0
STU01000,2025,Math Tutoring,2025-04-12,2025-06-27,2.0,Yes,76.0
STU01008,2025,Mentoring,2025-08-13,2025-10-11,12.6,Yes,59.0
STU01017,2025,Math Tutoring,2025-07-16,2025-08-30,15.6,Yes,45.0
STU01017,2025,Reading Support,2025-07-05,2025-08-11,16.8,Yes,37.0
STU01018,2025,Mentoring,2025-01-03,2025-03-08,7.7,No,64.0
STU01022,2025,Credit Recovery,2025-04-19,2025-05-31,8.4,No,42.0
STU01031,2025,Math Tutoring,2025-09-10,2025-11-26,13.5,Yes,77.0
STU01035,2025,Reading Support,2025-06-08,2025-07-03,10.5,No,25.0
STU01041,2025,Math Tutoring,2025-08-05,2025-09-10,6.3,Yes,36.0
STU01045,2025,Mentoring,2025-01-16,2025-03-16,18.9,Yes,59.0
STU01050,2025,Math Tutoring,2025-01-15,2025-04-13,10.4,Yes,88.0
STU01050,2025,Credit Recovery,2025-08-12,2025-10-14,24.8,Yes,63.0
STU01054,2025,Reading Support,2025-08-01,2025-09-29,7.3,Yes,59.0
STU01055,2025,Math Tutoring,2025-04-02,2025-06-20,7.9,Yes,79.0
STU01060,2025,Credit Recovery,2025-01-19,2025-02-28,15.1,No,40.0
STU01061,2025,Attendance Outreach,2025-09-23,2025-11-27,12.3,No,65.0
STU01083,2025,Mentoring,2025-06-12,2025-07-13,9.6,Yes,31.0
STU01083,2025,Attendance Outreach,2025-03-06,2025-05-30,13.8,Yes,85.0
STU01085,2025,Math Tutoring,2025-04-19,2025-05-10,8.5,No,21.0
STU01099,2025,Reading Support,2025-05-15,2025-06-08,11.5,Yes,24.0
STU01100,2025,Credit Recovery,2025-05-10,2025-06-13,17.1,Yes,34.0
STU01113,2025,Credit Recovery,2025-06-20,2025-09-09,8.0,Yes,81.0
STU01121,2025,Mentoring,2025-04-12,2025-05-15,13.8,Yes,33.0
STU01125,2025,Mentoring,2025-07-16,2025-08-25,7.0,Yes,40.0
STU01125,2025,Math Tutoring,2025-08-14,2025-10-29,11.1,Yes,76.0
STU01128,2025,Reading Support,2025-07-14,2025-09-02,11.1,No,50.0
STU01130,2025,Attendance Outreach,2025-07-01,2025-08-09,13.9,Yes,39.0
STU01136,2025,Mentoring,2025-07-10,2025-08-19,21.4,Yes,40.0
STU01148,2025,Reading Support,2025-04-06,2025-06-05,6.4,Yes,60.0
STU01150,2025,Reading Support,2025-05-17,2025-06-29,16.7,Yes,43.0
STU01151,2025,Mentoring,2025-08-10,2025-11-06,23.3,No,88.0
STU01151,2025,Math Tutoring,2025-03-19,2025-04-21,6.9,Yes,33.0
STU01172,2025,Mentoring,2025-07-24,2025-09-03,14.2,Yes,41.0
STU01177,2025,Math Tutoring,2025-04-24,2025-07-14,7.7,Yes,81.0
STU01190,2025,Attendance Outreach,2025-07-23,2025-09-13,3.5,Yes,52.0
STU01194,2025,Credit Recovery,2025-04-08,2025-06-17,14.8,Yes,70.0
STU01206,2025,Math Tutoring,2025-04-01,2025-06-08,17.2,Yes,68.0
STU01206,2025,Attendance Outreach,2025-03-20,2025-04-15,14.7,Yes,26.0
STU01207,2025,Reading Support,2025-08-01,2025-08-24,16.9,Yes,23.0
STU01208,2025,Math Tutoring,2025-04-19,2025-06-18,11.5,Yes,60.0
STU01209,2025,Attendance Outreach,2025-05-08,2025-07-03,15.0,Yes,56.0
STU01213,2025,Mentoring,2025-09-08,2025-11-11,12.0,Yes,64.0
STU01223,2025,Math Tutoring,2025-07-06,2025-09-24,13.4,Yes,80.0
STU01225,2025,Reading Support,2025-05-12,2025-06-16,8.9,Yes,35.0
STU01228,2025,Math Tutoring,2025-08-16,2025-09-26,10.2,No,41.0
STU01234,2025,Math Tutoring,2025-01-12,2025-02-28,3.6,Yes,47.0
STU01240,2025,Reading Support,2025-01-18,2025-02-21,11.4,Yes,34.0
STU01243,2025,Credit Recovery,2025-02-21,2025-05-16,18.5,Yes,84.0
STU01246,2025,Mentoring,2025-07-21,2025-09-17,7.7,No,58.0
STU01252,2025,Math Tutoring,2025-05-09,2025-06-18,7.4,Yes,40.0
STU01255,2025,Credit Recovery,2025-05-02,2025-06-29,19.6,Yes,58.0
STU01264,2025,Attendance Outreach,2025-01-09,2025-02-04,4.2,No,26.0
STU01274,2025,Reading Support,2025-08-19,2025-09-10,2.0,Yes,22.0
STU01276,2025,Math Tutoring,2025-09-21,2025-12-11,16.0,No,81.0
STU01280,2025,Attendance Outreach,2025-01-18,2025-02-12,10.7,No,25.0
STU01280,2025,Credit Recovery,2025-02-23,2025-04-11,11.7,Yes,47.0
STU01282,2025,Credit Recovery,2025-07-16,2025-09-03,7.8,Yes,49.0
STU01284,2025,Attendance Outreach,2025-06-09,2025-09-02,6.2,,85.0
STU01289,2025,Reading Support,2025-05-20,2025-07-11,13.4,Yes,52.0
STU01302,2025,Mentoring,2025-03-18,2025-05-01,16.6,Yes,44.0
STU01309,2025,Math Tutoring,2025-04-22,2025-06-19,15.6,Yes,58.0
STU01314,2025,Mentoring,2025-08-23,2025-10-04,14.1,Yes,42.0
STU01323,2025,Reading Support,2025-06-01,2025-08-19,13.1,Yes,79.0
STU01323,2025,Credit Recovery,2025-08-17,2025-10-03,6.0,Yes,47.0
STU01333,2025,Credit Recovery,2025-06-19,2025-09-06,11.5,Yes,79.0
STU01335,2025,Math Tutoring,2025-06-06,2025-07-04,13.3,Yes,28.0
STU01338,2025,Reading Support,2025-09-02,2025-11-06,21.1,Yes,65.0
STU01340,2025,Attendance Outreach,2025-03-14,2025-04-12,8.2,No,29.0
STU01351,2025,Math Tutoring,2025-01-01,2025-02-28,8.6,Yes,58.0
STU01356,2025,Mentoring,2025-01-06,2025-03-06,14.3,Yes,59.0
STU01364,2025,Reading Support,2025-01-23,2025-02-18,6.8,Yes,26.0
STU01376,2025,Credit Recovery,2025-08-09,2025-10-18,19.8,Yes,70.0
STU01376,2025,Credit Recovery,2025-09-12,2025-11-30,15.2,Yes,79.0
STU01378,2025,Attendance Outreach,2025-07-15,2025-09-07,15.4,Yes,54.0
STU01378,2025,Attendance Outreach,2025-07-05,2025-09-30,10.7,Yes,87.0
STU01380,2025,Reading Support,2025-01-08,2025-02-19,15.4,Yes,42.0
STU01383,2025,Credit Recovery,2025-01-10,2025-02-22,6.8,No,43.0
STU01393,2025,Math Tutoring,2025-07-03,2025-09-16,7.4,Yes,75.0
STU01393,2025,Credit Recovery,2025-07-08,2025-09-03,22.7,No,57.0
STU01396,2025,Mentoring,2025-08-13,2025-10-20,11.9,Yes,68.0
STU01398,2025,Mentoring,2025-01-16,2025-04-07,19.2,Yes,81.0
STU01402,2025,Mentoring,2025-09-13,2025-11-29,7.2,Yes,77.0
STU01405,2025,Math Tutoring,2025-03-20,2025-05-04,11.1,Yes,45.0
STU01408,2025,Mentoring,2025-02-12,2025-04-14,7.1,Yes,61.0
STU01408,2025,Reading Support,2025-04-13,2025-05-16,14.6,Yes,33.0
STU01413,2025,Attendance Outreach,2025-06-13,2025-07-07,16.7,Yes,24.0
STU01419,2025,Math Tutoring,2025-03-06,2025-05-21,2.3,Yes,76.0
STU01426,2025,Math Tutoring,2025-05-20,2025-06-12,16.2,Yes,23.0
STU01429,2025,Credit Recovery,2025-05-21,2025-07-27,3.5,Yes,67.0
STU01433,2025,Attendance Outreach,2025-08-23,2025-10-24,23.2,Y,62.0
STU01436,2025,Math Tutoring,2025-06-16,2025-08-10,16.1,No,55.0
